"","timestamp","sensor_path","raw","node_vsn","hrf"
"1","2018-12-06T02:01:02","metsense.tsys01.temperature",16777215,"073",214.75
"2","2018-12-06T02:01:02","metsense.tsl250rd.intensity",2,"073",0.101
"3","2018-12-06T02:01:02","metsense.tmp112.temperature",65535,"073",-254
"4","2018-12-06T02:01:02","metsense.pr103j2.temperature",609,"073",0.4
"5","2018-12-06T02:01:02","metsense.mma8452q.acceleration_z",65535,"073",-0.977
"6","2018-12-06T02:01:02","metsense.mma8452q.acceleration_y",65535,"073",-0.977
"7","2018-12-06T02:01:02","metsense.mma8452q.acceleration_x",65535,"073",-0.977
"8","2018-12-06T02:01:02","metsense.htu21d.temperature",65535,"073",128.86
"9","2018-12-06T02:01:02","metsense.htu21d.humidity",65535,"073",118.99
"10","2018-12-06T02:01:02","metsense.hih4030.humidity",696,"073",105.22
"11","2018-12-06T02:01:02","metsense.bmp180.temperature",65535,"073",241
"12","2018-12-06T02:01:02","metsense.bmp180.pressure",16777215,"073",2361.56
"13","2018-12-06T02:01:02","lightsense.tsl260rd.intensity",65535,"073",176.441
"14","2018-12-06T02:01:02","lightsense.tsl250rd.intensity",65535,"073",159.907
"15","2018-12-06T02:01:02","lightsense.tmp421.temperature",65535,"073",-0.06
"16","2018-12-06T02:01:02","lightsense.mlx75305.intensity",65535,"073",1449.643
"17","2018-12-06T02:01:02","lightsense.ml8511.intensity",65535,"073",1135.624
"18","2018-12-06T02:01:02","lightsense.hmc5883l.magnetic_field_z",-1,"073",-1.02
"19","2018-12-06T02:01:02","lightsense.hmc5883l.magnetic_field_y",-1,"073",-0.909
"20","2018-12-06T02:01:02","lightsense.hmc5883l.magnetic_field_x",-1,"073",-0.909
"21","2018-12-06T02:01:02","lightsense.hih6130.temperature",65535,"073",125.01
"22","2018-12-06T02:01:02","lightsense.hih6130.humidity",65535,"073",100
"23","2018-12-06T02:01:02","lightsense.apds_9006_020.intensity",65535,"073",5267.409
"24","2018-12-06T02:01:02","chemsense.so2.concentration",360,"073",-0.03033
"25","2018-12-06T02:01:02","chemsense.si1145.visible_light_intensity",285,"073",NA
"26","2018-12-06T02:01:02","chemsense.si1145.uv_intensity",12,"073",NA
"27","2018-12-06T02:01:02","chemsense.si1145.ir_intensity",237,"073",NA
"28","2018-12-06T02:01:02","chemsense.reducing_gases.concentration",4474,"073",0.07141
"29","2018-12-06T02:01:02","chemsense.oxidizing_gases.concentration",4213,"073",-0.07822
"30","2018-12-06T02:01:02","chemsense.o3.concentration",1049,"073",0.01031
"31","2018-12-06T02:01:02","chemsense.no2.concentration",343,"073",0
"32","2018-12-06T02:01:02","chemsense.lps25h.temperature",323,"073",3.23
"33","2018-12-06T02:01:02","chemsense.lps25h.pressure",100012,"073",1000.12
"34","2018-12-06T02:01:02","chemsense.h2s.concentration",1699,"073",0.00826
"35","2018-12-06T02:01:02","chemsense.co.concentration",1635,"073",0.02075
"36","2018-12-06T02:01:02","chemsense.at3.temperature",195,"073",1.95
"37","2018-12-06T02:01:02","chemsense.at2.temperature",157,"073",1.57
"38","2018-12-06T02:01:02","chemsense.at1.temperature",148,"073",1.48
"39","2018-12-06T02:01:02","chemsense.at0.temperature",95,"073",0.95
"40","2018-12-06T02:01:00","metsense.tsys01.temperature",16777215,"088",214.75
"41","2018-12-06T02:01:00","metsense.tsl250rd.intensity",19,"088",0.957
"42","2018-12-06T02:01:00","metsense.tmp112.temperature",65535,"088",-254
"43","2018-12-06T02:01:00","metsense.pr103j2.temperature",630,"088",2.1
"44","2018-12-06T02:01:00","metsense.mma8452q.acceleration_z",65535,"088",-0.977
"45","2018-12-06T02:01:00","metsense.mma8452q.acceleration_y",65535,"088",-0.977
"46","2018-12-06T02:01:00","metsense.mma8452q.acceleration_x",65535,"088",-0.977
"47","2018-12-06T02:01:00","metsense.htu21d.temperature",65535,"088",128.86
"48","2018-12-06T02:01:00","metsense.htu21d.humidity",65535,"088",118.99
"49","2018-12-06T02:01:00","metsense.hih4030.humidity",540,"088",81.85
"50","2018-12-06T02:01:00","metsense.bmp180.temperature",65535,"088",241
"51","2018-12-06T02:01:00","metsense.bmp180.pressure",16777215,"088",2361.56
"52","2018-12-06T02:01:00","lightsense.tsl260rd.intensity",65535,"088",176.441
"53","2018-12-06T02:01:00","lightsense.tsl250rd.intensity",65535,"088",159.907
"54","2018-12-06T02:01:00","lightsense.tmp421.temperature",65535,"088",-0.06
"55","2018-12-06T02:01:00","lightsense.mlx75305.intensity",65535,"088",1449.643
"56","2018-12-06T02:01:00","lightsense.ml8511.intensity",65535,"088",1135.624
"57","2018-12-06T02:01:00","lightsense.hmc5883l.magnetic_field_z",-1,"088",-1.02
"58","2018-12-06T02:01:00","lightsense.hmc5883l.magnetic_field_y",-1,"088",-0.909
"59","2018-12-06T02:01:00","lightsense.hmc5883l.magnetic_field_x",-1,"088",-0.909
"60","2018-12-06T02:01:00","lightsense.hih6130.temperature",65535,"088",125.01
"61","2018-12-06T02:01:00","lightsense.hih6130.humidity",65535,"088",100
"62","2018-12-06T02:01:00","lightsense.apds_9006_020.intensity",65535,"088",5267.409
"63","2018-12-06T02:01:00","chemsense.so2.concentration",-682,"088",-0.23053
"64","2018-12-06T02:01:00","chemsense.si1145.visible_light_intensity",260,"088",NA
"65","2018-12-06T02:01:00","chemsense.si1145.uv_intensity",1,"088",NA
"66","2018-12-06T02:01:00","chemsense.si1145.ir_intensity",250,"088",NA
"67","2018-12-06T02:01:00","chemsense.reducing_gases.concentration",2569,"088",-0.02282
"68","2018-12-06T02:01:00","chemsense.oxidizing_gases.concentration",5789,"088",-0.07249
"69","2018-12-06T02:01:00","chemsense.o3.concentration",1133,"088",0
"70","2018-12-06T02:01:00","chemsense.no2.concentration",703,"088",-0.00239
"71","2018-12-06T02:01:00","chemsense.lps25h.temperature",296,"088",2.96
"72","2018-12-06T02:01:00","chemsense.lps25h.pressure",99846,"088",998.46
"73","2018-12-06T02:01:00","chemsense.h2s.concentration",1760,"088",0.03178
"74","2018-12-06T02:01:00","chemsense.co.concentration",1767,"088",0.10198
"75","2018-12-06T02:01:00","chemsense.at3.temperature",209,"088",2.09
"76","2018-12-06T02:01:00","chemsense.at2.temperature",163,"088",1.63
"77","2018-12-06T02:01:00","chemsense.at1.temperature",105,"088",1.05
"78","2018-12-06T02:01:00","chemsense.at0.temperature",73,"088",0.73
"79","2018-12-06T02:01:00","metsense.tsys01.temperature",9110938,"085",1.02
"80","2018-12-06T02:01:00","metsense.tsl250rd.intensity",7,"085",0.352
"81","2018-12-06T02:01:00","metsense.tmp112.temperature",161,"085",1.25
"82","2018-12-06T02:01:00","metsense.pr103j2.temperature",617,"085",1.05
"83","2018-12-06T02:01:00","metsense.mma8452q.acceleration_z",720,"085",43.945
"84","2018-12-06T02:01:00","metsense.mma8452q.acceleration_y",49376,"085",-986.328
"85","2018-12-06T02:01:00","metsense.mma8452q.acceleration_x",512,"085",31.25
"86","2018-12-06T02:01:00","metsense.htu21d.temperature",17952,"085",1.28
"87","2018-12-06T02:01:00","metsense.htu21d.humidity",39814,"085",69.94
"88","2018-12-06T02:01:00","metsense.hih4030.humidity",559,"085",84.7
"89","2018-12-06T02:01:00","metsense.bmp180.temperature",26160,"085",36.5
"90","2018-12-06T02:01:00","metsense.bmp180.pressure",11361216,"085",1119.56
"91","2018-12-06T02:01:00","lightsense.tsl260rd.intensity",8707,"085",23.349
"92","2018-12-06T02:01:00","lightsense.tsl250rd.intensity",10231,"085",24.888
"93","2018-12-06T02:01:00","lightsense.tmp421.temperature",2800,"085",10.94
"94","2018-12-06T02:01:00","lightsense.mlx75305.intensity",602,"085",0.246
"95","2018-12-06T02:01:00","lightsense.ml8511.intensity",9235,"085",36.63
"96","2018-12-06T02:01:00","lightsense.hmc5883l.magnetic_field_z",-298,"085",-304.082
"97","2018-12-06T02:01:00","lightsense.hmc5883l.magnetic_field_y",-317,"085",-288.182
"98","2018-12-06T02:01:00","lightsense.hmc5883l.magnetic_field_x",-372,"085",-338.182
"99","2018-12-06T02:01:00","lightsense.hih6130.temperature",19985,"085",10.32
"100","2018-12-06T02:01:00","lightsense.hih6130.humidity",26342,"085",60.78
"101","2018-12-06T02:01:00","lightsense.apds_9006_020.intensity",8,"085",0.643
"102","2018-12-06T02:00:58","metsense.mma8452q.acceleration_x",65344,"01C",-11.719
"103","2018-12-06T02:00:58","metsense.htu21d.temperature",17708,"01C",0.63
"104","2018-12-06T02:00:58","metsense.htu21d.humidity",41602,"01C",73.35
"105","2018-12-06T02:00:58","metsense.hih4030.humidity",580,"01C",87.84
"106","2018-12-06T02:00:58","metsense.bmp180.temperature",24472,"01C",26.1
"107","2018-12-06T02:00:58","metsense.bmp180.pressure",10683296,"01C",1011.84
"108","2018-12-06T02:00:58","lightsense.tsl260rd.intensity",9710,"01C",26.051
"109","2018-12-06T02:00:58","lightsense.tsl250rd.intensity",482,"01C",1.086
"110","2018-12-06T02:00:58","lightsense.tmp421.temperature",3152,"01C",12.31
"111","2018-12-06T02:00:58","lightsense.mlx75305.intensity",482,"01C",-2.433
"112","2018-12-06T02:00:58","lightsense.ml8511.intensity",9710,"01C",45.902
"113","2018-12-06T02:00:58","lightsense.hmc5883l.magnetic_field_z",-218,"01C",-222.449
"114","2018-12-06T02:00:58","lightsense.hmc5883l.magnetic_field_y",139,"01C",126.364
"115","2018-12-06T02:00:58","lightsense.hmc5883l.magnetic_field_x",-155,"01C",-140.909
"116","2018-12-06T02:00:58","lightsense.hih6130.temperature",25049,"01C",23.07
"117","2018-12-06T02:00:58","lightsense.hih6130.humidity",25454,"01C",55.36
"118","2018-12-06T02:00:58","lightsense.apds_9006_020.intensity",43,"01C",3.456
"119","2018-12-06T02:00:58","chemsense.so2.concentration",648,"01C",0.74273
"120","2018-12-06T02:00:58","chemsense.si1145.visible_light_intensity",255,"01C",NA
"121","2018-12-06T02:00:58","chemsense.si1145.uv_intensity",0,"01C",NA
"122","2018-12-06T02:00:58","chemsense.si1145.ir_intensity",258,"01C",NA
"123","2018-12-06T02:00:58","chemsense.reducing_gases.concentration",3433,"01C",0.36155
"124","2018-12-06T02:00:58","chemsense.oxidizing_gases.concentration",4870,"01C",-0.29302
"125","2018-12-06T02:00:58","chemsense.o3.concentration",1515,"01C",0
"126","2018-12-06T02:00:58","chemsense.no2.concentration",1359,"01C",0.00334
"127","2018-12-06T02:00:58","chemsense.lps25h.temperature",387,"01C",3.87
"128","2018-12-06T02:00:58","chemsense.lps25h.pressure",100056,"01C",1000.56
"129","2018-12-06T02:00:58","chemsense.h2s.concentration",-818,"01C",-0.19556
"130","2018-12-06T02:00:58","chemsense.co.concentration",1901,"01C",0.1258
"131","2018-12-06T02:00:58","chemsense.at3.temperature",213,"01C",2.13
"132","2018-12-06T02:00:58","chemsense.at2.temperature",152,"01C",1.52
"133","2018-12-06T02:00:58","chemsense.at1.temperature",83,"01C",0.83
"134","2018-12-06T02:00:58","chemsense.at0.temperature",47,"01C",0.47
"135","2018-12-06T02:00:58","metsense.tsys01.temperature",9163224,"051",2.86
"136","2018-12-06T02:00:58","metsense.tsl250rd.intensity",0,"051",0
"137","2018-12-06T02:00:58","metsense.tmp112.temperature",361,"051",2.81
"138","2018-12-06T02:00:58","metsense.pr103j2.temperature",639,"051",2.85
"139","2018-12-06T02:00:58","metsense.mma8452q.acceleration_z",65456,"051",-4.883
"140","2018-12-06T02:00:58","metsense.mma8452q.acceleration_y",49376,"051",-986.328
"141","2018-12-06T02:00:58","metsense.mma8452q.acceleration_x",65264,"051",-16.602
"142","2018-12-06T02:00:58","metsense.htu21d.temperature",18364,"051",2.39
"143","2018-12-06T02:00:58","metsense.htu21d.humidity",36962,"051",64.5
"144","2018-12-06T02:00:58","metsense.hih4030.humidity",536,"051",81.25
"145","2018-12-06T02:00:58","metsense.bmp180.temperature",21421,"051",5.2
"146","2018-12-06T02:00:58","metsense.bmp180.pressure",11456032,"051",1039.88
"147","2018-12-06T02:00:58","lightsense.tsl260rd.intensity",1128,"051",2.931
"148","2018-12-06T02:00:58","lightsense.tsl250rd.intensity",57,"051",0.049
"149","2018-12-06T02:00:58","lightsense.tmp421.temperature",2672,"051",10.44
"150","2018-12-06T02:00:58","lightsense.mlx75305.intensity",1128,"051",11.987
"151","2018-12-06T02:00:58","lightsense.ml8511.intensity",9720,"051",46.097
"152","2018-12-06T02:00:58","lightsense.hmc5883l.magnetic_field_z",-493,"051",-503.061
"153","2018-12-06T02:00:58","lightsense.hmc5883l.magnetic_field_y",-1708,"051",-1552.727
"154","2018-12-06T02:00:58","lightsense.hmc5883l.magnetic_field_x",-176,"051",-160
"155","2018-12-06T02:00:58","lightsense.hih6130.temperature",27269,"051",28.66
"156","2018-12-06T02:00:58","lightsense.hih6130.humidity",20364,"051",24.29
"157","2018-12-06T02:00:58","lightsense.apds_9006_020.intensity",9,"051",0.723
"158","2018-12-06T02:00:58","metsense.tsys01.temperature",9098604,"020",0.58
"159","2018-12-06T02:00:58","metsense.tsl250rd.intensity",0,"020",0
"160","2018-12-06T02:00:58","metsense.tmp112.temperature",89,"020",0.69
"161","2018-12-06T02:00:58","metsense.pr103j2.temperature",611,"020",0.55
"162","2018-12-06T02:00:58","metsense.mma8452q.acceleration_z",64848,"020",-41.992
"163","2018-12-06T02:00:58","metsense.mma8452q.acceleration_y",49472,"020",-980.469
"164","2018-12-06T02:00:58","metsense.mma8452q.acceleration_x",65360,"020",-10.742
"165","2018-12-06T02:00:58","metsense.htu21d.temperature",17384,"020",-0.24
"166","2018-12-06T02:00:58","metsense.htu21d.humidity",44602,"020",79.07
"167","2018-12-06T02:00:58","metsense.hih4030.humidity",551,"020",83.5
"168","2018-12-06T02:00:58","metsense.bmp180.temperature",19892,"020",-7.2
"169","2018-12-06T02:00:58","metsense.bmp180.pressure",11564512,"020",1015.94
"170","2018-12-06T02:00:58","lightsense.tsl260rd.intensity",9773,"020",26.22
"171","2018-12-06T02:00:58","lightsense.tsl250rd.intensity",9773,"020",23.77
"172","2018-12-06T02:00:58","lightsense.tmp421.temperature",2768,"020",10.81
"173","2018-12-06T02:00:58","lightsense.mlx75305.intensity",935,"020",7.679
"174","2018-12-06T02:00:58","lightsense.ml8511.intensity",9773,"020",47.132
"175","2018-12-06T02:00:58","lightsense.hmc5883l.magnetic_field_z",-372,"020",-379.592
"176","2018-12-06T02:00:58","lightsense.hmc5883l.magnetic_field_y",229,"020",208.182
"177","2018-12-06T02:00:58","lightsense.hmc5883l.magnetic_field_x",-235,"020",-213.636
"178","2018-12-06T02:00:58","lightsense.hih6130.temperature",33909,"020",45.38
"179","2018-12-06T02:00:58","lightsense.hih6130.humidity",18906,"020",15.39
"180","2018-12-06T02:00:58","lightsense.apds_9006_020.intensity",11,"020",0.884
"181","2018-12-06T02:00:58","metsense.tsys01.temperature",9103050,"01C",0.74
"182","2018-12-06T02:00:58","metsense.tsl250rd.intensity",0,"01C",0
"183","2018-12-06T02:00:58","metsense.tmp112.temperature",129,"01C",1
"184","2018-12-06T02:00:58","metsense.pr103j2.temperature",615,"01C",0.9
"185","2018-12-06T02:00:58","metsense.mma8452q.acceleration_z",816,"01C",49.805
"186","2018-12-06T02:00:58","metsense.mma8452q.acceleration_y",49504,"01C",-978.516
"187","2018-12-06T02:00:57","metsense.tsys01.temperature",16777215,"030",214.75
"188","2018-12-06T02:00:57","metsense.tsl250rd.intensity",3,"030",0.151
"189","2018-12-06T02:00:57","metsense.tmp112.temperature",65535,"030",-254
"190","2018-12-06T02:00:57","metsense.pr103j2.temperature",601,"030",-0.25
"191","2018-12-06T02:00:57","metsense.mma8452q.acceleration_z",65535,"030",-0.977
"192","2018-12-06T02:00:57","metsense.mma8452q.acceleration_y",65535,"030",-0.977
"193","2018-12-06T02:00:57","metsense.mma8452q.acceleration_x",65535,"030",-0.977
"194","2018-12-06T02:00:57","metsense.htu21d.temperature",65535,"030",128.86
"195","2018-12-06T02:00:57","metsense.htu21d.humidity",65535,"030",118.99
"196","2018-12-06T02:00:57","metsense.hih4030.humidity",3,"030",1.41
"197","2018-12-06T02:00:57","metsense.bmp180.temperature",65535,"030",241
"198","2018-12-06T02:00:57","metsense.bmp180.pressure",16777215,"030",2361.56
"199","2018-12-06T02:00:57","lightsense.tsl260rd.intensity",65535,"030",176.441
"200","2018-12-06T02:00:57","lightsense.tsl250rd.intensity",65535,"030",159.907
